@id,@lat,@lon
316242434,-3.3970227,30.1672511
316242435,-3.3970012,30.1669415
316243104,-3.3957184,30.1646212
316243106,-3.3955106,30.1640800
316243107,-3.3927370,30.1610039
316243108,-3.3929267,30.1610267
316244718,-3.3944761,30.1615162
316244722,-3.3941329,30.1574736
316248211,-3.3949524,30.1580391
316248213,-3.3949302,30.1575839
316248215,-3.3957076,30.1583788
316248219,-3.3944530,30.1596674
316248221,-3.3946296,30.1594531
316248223,-3.3939260,30.1601778
316250432,-3.3903287,30.1700021
316250433,-3.3906996,30.1696947
316250434,-3.3906461,30.1699123
316250435,-3.3909390,30.1697379
316250436,-3.3907397,30.1701067
316250437,-3.3908388,30.1703602
316250438,-3.3914206,30.1701308
316250439,-3.3914086,30.1702194
316250440,-3.3913897,30.1703084
316250441,-3.3914914,30.1704221
316250442,-3.3914727,30.1705065
316250443,-3.3919085,30.1703127
316250444,-3.3918748,30.1704084
316250445,-3.3918398,30.1704877
316250446,-3.3917979,30.1705753
316250447,-3.3903283,30.1700127
316250448,-3.3905835,30.1707782
316250714,-3.3896630,30.1677362
316350445,-3.3923716,30.1715885
316350446,-3.3928705,30.1718000
316350447,-3.3927253,30.1721785
316352319,-3.3913454,30.1742605
316352320,-3.3907113,30.1737756
316352322,-3.3908473,30.1740747
316352323,-3.3912242,30.1757051
316352328,-3.3909706,30.1725774
316352331,-3.3899653,30.1729358
316352332,-3.3901068,30.1748792
316406586,-3.3953918,30.1707528
316406587,-3.3951963,30.1707666
316406588,-3.3948931,30.1711853
316406589,-3.3950950,30.1713319
316406590,-3.3951452,30.1716647
316406592,-3.3954535,30.1717125
316408700,-3.3877901,30.1643970
316408701,-3.3880233,30.1647029
316408702,-3.3880726,30.1649333
316408703,-3.3883544,30.1649017
316469113,-3.3748718,30.1904709
316469114,-3.3754688,30.1910987
316469115,-3.3753348,30.1912947
316469117,-3.3754307,30.1912854
316469118,-3.3755311,30.1913981
316469120,-3.3755769,30.1910315
316469122,-3.3775642,30.1864993
316469124,-3.3775760,30.1869367
316469125,-3.3775969,30.1871710
316469127,-3.3778485,30.1873608
316469128,-3.3779902,30.1871311
316469130,-3.3780782,30.1864212
316469131,-3.3782631,30.1869942
316470649,-3.3884014,30.1774395
316470650,-3.3872745,30.1771413
316470651,-3.3874267,30.1768011
316470652,-3.3870036,30.1770757
316470653,-3.3850780,30.1774386
316470654,-3.3865736,30.1764230
316470655,-3.3852435,30.1763810
316470656,-3.3852220,30.1759000
316470657,-3.3861114,30.1735379
316470658,-3.3862669,30.1738378
316470659,-3.3864611,30.1738241
316470660,-3.3859774,30.1743418
316470661,-3.3854715,30.1748079
316470662,-3.3858556,30.1747516
316470663,-3.3863255,30.1747006
316470957,-3.3862883,30.1723440
316470967,-3.3879341,30.1736197
316470968,-3.3885244,30.1740006
316470969,-3.3862111,30.1760627
316471388,-3.3955816,30.1686499
316471389,-3.3914424,30.1672953
316471653,-3.3857340,30.1586589
316471658,-3.3890860,30.1681692
316471662,-3.3886291,30.1685509
316471663,-3.3886086,30.1681693
316471664,-3.3892510,30.1681967
316473110,-3.3843386,30.1582593
316473111,-3.3840597,30.1591856
316473112,-3.3840850,30.1590321
316473113,-3.3842548,30.1589817
316473114,-3.3842326,30.1591428
316473115,-3.3843747,30.1590548
316473117,-3.3851855,30.1586363
316473120,-3.3848829,30.1582545
316473121,-3.3894451,30.1559860
316473122,-3.3894753,30.1563931
316473123,-3.3900247,30.1565070
316473124,-3.3868157,30.1593420
316473135,-3.3826664,30.1598281
316473143,-3.3862870,30.1715431
316475277,-3.3931029,30.1515999
316475278,-3.3885488,30.1561809
316475279,-3.3889698,30.1558712
316475280,-3.3871460,30.1573344
316475281,-3.3866964,30.1572929
316475284,-3.3850767,30.1581034
316475285,-3.3847963,30.1581638
316475289,-3.3866205,30.1576407
316475290,-3.3865301,30.1578089
316475291,-3.3851809,30.1578911
316475294,-3.3839243,30.1783121
316476784,-3.3831091,30.1798389
316476785,-3.3825413,30.1801191
316476786,-3.3820696,30.1798069
316476787,-3.3822292,30.1798353
316476788,-3.3822807,30.1799459
316476791,-3.3826451,30.1835000
316476792,-3.3830154,30.1822367
316476794,-3.3829467,30.1819514
316476795,-3.3832499,30.1819246
316476796,-3.3832394,30.1814655
316476799,-3.3717361,30.1916126
316476802,-3.3891227,30.1902605
316476927,-3.3784621,30.1817219
316476928,-3.3794258,30.1812767
316476929,-3.3797211,30.1809772
316476930,-3.3795213,30.1808586
316477037,-3.3768759,30.1809106
316477038,-3.3789777,30.1811907
316477039,-3.3786577,30.1810724
316477040,-3.3784101,30.1810716
316477041,-3.3784918,30.1809375
316477042,-3.3772296,30.1803856
316477043,-3.3768816,30.1805896
316477300,-3.3829574,30.1793238
316477307,-3.3826455,30.1799507
316477515,-3.3900650,30.1781441
316477516,-3.3903379,30.1783966
316477517,-3.3903722,30.1788652
316477518,-3.3900419,30.1787825
316488960,-3.3934596,30.1602275
316491772,-3.3963566,30.1590295
316491773,-3.3970123,30.1594878
316491780,-3.3962837,30.1586534
316491781,-3.3964285,30.1585870
316491784,-3.3962184,30.1583715
316492878,-3.3956874,30.1592754
316492879,-3.3953613,30.1594318
316494634,-3.3783471,30.1895991
316562597,-3.4151342,30.1606073
316562598,-3.4165353,30.1611334
316563636,-3.3957026,30.1515675
316563637,-3.3958666,30.1518482
316563638,-3.3962395,30.1515021
316563639,-3.3959248,30.1520754
316563640,-3.3962588,30.1522691
316563641,-3.3967959,30.1516586
316563642,-3.3965595,30.1517300
316563643,-3.3963189,30.1517170
316563644,-3.3963113,30.1528081
316563645,-3.3966251,30.1527771
316611244,-3.3874440,30.1680647
316611245,-3.3875083,30.1677682
316611252,-3.3848112,30.1727000
316611253,-3.3850775,30.1725496
316611256,-3.3899713,30.1715493
316611257,-3.3903385,30.1718338
316611258,-3.3902082,30.1716061
316611259,-3.3904449,30.1713067
316611262,-3.3908252,30.1711793
316611264,-3.3939781,30.1711370
316611265,-3.3943557,30.1714433
316612159,-3.3932231,30.1727122
316612160,-3.3933492,30.1726568
